Date,price,returns,drift,vol,position,strategy_returns,cumulative_strategy,cumulative_asset
2019-04-25,263.08880615234375,-0.0006162613708685649,0.002179519070151531,0.004071082557360898,1,-0.0006162613708685649,0.7657617636677827,1.0608608238945068
2019-04-26,264.3138732910156,0.004656477622854371,0.002222803138272539,0.004093654845354128,1,0.004656477622854371,0.7693275161847393,1.0658006985819344
2019-04-29,264.72833251953125,0.0015680570352025747,0.0019859270509300976,0.003980476166648602,1,0.0015680570352025747,0.7705338656088677,1.0674719348654695
2019-04-30,264.8634033203125,0.0005102241966159493,0.0014184740320569212,0.0032386975234012984,1,0.0005102241966159493,0.7709270106314133,1.0680165848758463
2019-05-01,262.8726501464844,-0.007516150396287835,0.0010181740537034134,0.003804806097852319,1,-0.007516150396287835,0.765132607274947,1.0599892115981897
2019-05-02,262.3050842285156,-0.0021590907903598078,0.0008315479535577375,0.003867166477672084,1,-0.0021590907903598078,0.7634806165091758,1.0577005986535473
2019-05-03,264.8725280761719,0.009788006417060346,0.0011882825140637932,0.0043437715609724575,-1,-0.009788006417060346,0.7560076633354827,1.0680533789004967
2019-05-06,263.7825012207031,-0.004115288449828558,0.0007405142740108007,0.004408610085946133,1,-0.004115288449828558,0.7528964737305763,1.0636580311665071
2019-05-07,259.3773498535156,-0.01669993781544199,-0.0001326187467206863,0.0058857663515028075,1,-0.01669993781544199,0.7403231494378102,1.045895008189131
2019-05-08,259.0170593261719,-0.0013890593282228636,5.4167065020888086e-05,0.005777278087071575,-1,0.0013890593282228636,0.7413515022144361,1.044442197971664
2019-05-09,258.2333068847656,-0.0030258718998863454,-0.0002676669829093481,0.0057597055447175,-1,0.0030258718998863454,0.7435947368929253,1.0412818496737661
2019-05-10,259.5305480957031,0.005023523985294265,-2.6128395169300324e-06,0.005879945762857949,-1,-0.005023523985294265,0.7398592708968051,1.046512754021054
2019-05-13,253.00843811035156,-0.025130413483912872,-0.001597421508461705,0.007919425428551691,-1,0.025130413483912872,0.7584522402943481,1.0202134557963165
2019-05-14,255.29666137695312,0.009044059098153534,-0.001112475226677906,0.008269404372851069,-1,-0.009044059098153534,0.7515927534099991,1.02944032658327
2019-05-15,256.7920227050781,0.0058573477618535374,-0.0008523726220216298,0.008408574183555225,-1,-0.0058573477618535374,0.7471904132779877,1.0354701165761442
